track_id,x,y
570,1199.2586669921875,330.9183349609375
570,1198.305908203125,332.4143371582031
570,1195.3509521484375,331.9950866699219
570,1167.9703369140625,334.53643798828125
570,1169.9759521484375,333.9173583984375
570,1170.357666015625,334.18719482421875
570,1172.5369873046875,335.07720947265625
570,1167.1844482421875,337.16796875
570,1168.605224609375,337.03790283203125
570,1169.7723388671875,335.3756103515625
570,1168.171875,337.3731689453125
570,1169.3560791015625,337.01263427734375
570,1171.18701171875,337.8683776855469
570,1169.6884765625,337.0616149902344
570,1169.135986328125,335.85577392578125
570,1168.80517578125,335.31402587890625
570,1167.688232421875,335.063720703125
570,1167.15625,335.9687805175781
570,1167.93408203125,336.0596618652344
570,1170.07568359375,335.8209228515625
570,1169.5308837890625,334.435546875
570,1169.4495849609375,334.6541748046875
570,1168.363037109375,334.5977783203125
570,1170.996826171875,334.53546142578125
570,1170.76416015625,335.01068115234375
570,1168.314208984375,333.4696350097656
570,1166.3349609375,332.5079650878906
570,1167.049560546875,334.3518371582031
570,1170.14111328125,334.0394592285156
570,1168.66796875,333.37139892578125
570,1170.9730224609375,334.26153564453125
570,1170.19921875,334.0872802734375
570,1169.9462890625,333.6912536621094
570,1172.0426025390625,333.8768005371094
570,1171.331298828125,334.2991943359375
570,1170.7554931640625,334.121826171875
570,1171.45166015625,333.6663818359375
570,1170.660400390625,333.1045837402344
570,1170.644287109375,333.32177734375
570,1168.517822265625,333.54534912109375
570,1169.7332763671875,333.0048828125
570,1170.38037109375,333.006103515625
570,1171.7476806640625,333.296142578125
570,1171.0682373046875,333.6442565917969
570,1169.4676513671875,334.2691345214844
570,1168.29931640625,333.5023193359375
570,1168.59033203125,332.9656982421875
570,1167.121337890625,333.10687255859375
570,1168.5135498046875,332.74920654296875
570,1169.6279296875,332.9404602050781
570,1170.96484375,334.06195068359375
570,1170.660400390625,334.1658935546875
570,1167.8804931640625,332.939453125
570,1170.1558837890625,333.5090026855469
570,1168.9326171875,332.05029296875
570,1170.03759765625,332.5093994140625
570,1169.527099609375,333.7259521484375
570,1167.7991943359375,332.4158935546875
570,1167.4967041015625,333.6754150390625
570,1166.402099609375,334.9136962890625
570,1167.8829345703125,334.0858154296875
570,1167.17529296875,335.4227294921875
570,1166.3995361328125,334.6733093261719
570,1166.117919921875,335.007080078125
570,1167.4132080078125,334.8814697265625
570,1166.7642822265625,338.23785400390625
570,1163.4644775390625,335.07940673828125
570,1165.8221435546875,334.5900573730469
570,1165.425048828125,335.5558776855469
570,1161.04150390625,334.1523742675781
570,1165.76611328125,334.5784606933594
570,1166.184814453125,334.0828552246094
570,1166.3695068359375,333.53643798828125
570,1163.291259765625,333.66259765625
570,1160.091552734375,333.9163513183594
570,1159.6749267578125,335.034423828125
570,1158.7337646484375,337.298095703125
570,1163.885498046875,336.4155578613281
570,1154.8541259765625,337.0386962890625
570,1162.109375,338.0707092285156
570,1158.58056640625,339.36334228515625
570,1157.103271484375,336.5322265625
570,1153.037109375,335.7626953125
570,1160.1507568359375,336.8717956542969
570,1160.403076171875,336.2678527832031
570,1155.374755859375,335.1332702636719
570,1156.983642578125,334.5127258300781
570,1145.0037841796875,334.85400390625
570,1152.5806884765625,334.293701171875
570,1154.0936279296875,334.267578125
570,1155.286376953125,334.61614990234375
570,1152.94580078125,334.7811279296875
570,1156.267822265625,335.1610107421875
570,1155.221435546875,336.2036437988281
570,1156.1875,337.4821472167969
570,1149.30029296875,338.021728515625
570,1152.4326171875,338.0333251953125
570,1151.4306640625,339.5771789550781
570,1151.053466796875,340.5160217285156
570,1150.0421142578125,339.631591796875
570,1145.762451171875,338.7369689941406
570,1143.83642578125,339.6206359863281
570,1142.5633544921875,339.6942138671875
570,1144.2391357421875,339.7115478515625
570,1142.758544921875,339.02203369140625
570,1144.6275634765625,338.05255126953125
570,1146.329833984375,338.002685546875
570,1145.239990234375,337.64691162109375
570,1147.324951171875,337.11328125
570,1150.5174560546875,338.7410583496094
570,1157.5185546875,337.12286376953125
570,1160.0865478515625,335.549560546875
570,1158.490478515625,336.07171630859375
570,1158.21337890625,336.5291442871094
570,1158.417724609375,337.4222717285156
570,1159.978271484375,336.7850341796875
570,1159.203857421875,338.03143310546875
570,1154.979248046875,339.1815490722656
570,1151.406982421875,339.8143310546875
570,1153.59423828125,339.7521057128906
570,1156.6646728515625,340.8134460449219
570,1154.0594482421875,340.06683349609375
570,1156.596923828125,339.7789306640625
570,1156.1239013671875,339.4317626953125
570,1157.1966552734375,340.0966491699219
570,1155.1949462890625,341.387451171875
570,1157.166259765625,340.8267822265625
570,1157.661376953125,341.55462646484375
570,1162.8082275390625,341.5794677734375
570,1162.7957763671875,341.5846252441406
570,1162.0908203125,341.7274169921875
570,1159.9090576171875,342.1141662597656
570,1160.379150390625,343.01153564453125
570,1162.3193359375,341.9019470214844
570,1162.2196044921875,341.84649658203125
570,1155.5196533203125,341.2775573730469
570,1153.17138671875,341.5767822265625
570,1155.6881103515625,337.71905517578125
570,1158.96728515625,339.0517578125
570,1158.6715087890625,341.01324462890625
570,1160.6624755859375,339.9066162109375
570,1166.04150390625,341.9812316894531
570,1164.99267578125,341.9049072265625
570,1165.6177978515625,343.567626953125
570,1165.972412109375,343.2792663574219
570,1165.249755859375,343.77532958984375
570,1164.8399658203125,343.8321533203125
570,1164.4827880859375,342.9345703125
570,1165.528564453125,342.96209716796875
570,1169.9942626953125,344.26934814453125
570,1166.376220703125,342.43804931640625
570,1168.52880859375,342.910400390625
570,1171.069580078125,345.53326416015625
570,1172.218017578125,346.1656494140625
570,1173.8748779296875,347.5133972167969
570,1173.4111328125,346.238037109375
570,1170.2998046875,346.8571472167969
570,1169.831298828125,347.7215576171875
570,1170.2861328125,348.665771484375
570,1170.08544921875,345.392822265625
570,1173.751220703125,344.9171142578125
570,1174.12109375,345.79193115234375
570,1173.2554931640625,344.4046325683594
577,1165.3841552734375,345.525146484375
577,1164.7830810546875,345.82763671875
577,1164.803955078125,346.91009521484375
577,1162.83642578125,346.3624572753906
577,1153.575927734375,345.2359619140625
577,1148.7607421875,346.18585205078125
577,1154.304443359375,345.60150146484375
577,1157.5870361328125,345.60504150390625
577,1154.802978515625,345.4817199707031
577,1157.67529296875,345.8129577636719
577,1158.826904296875,344.3675537109375
577,1160.140380859375,343.6899108886719
577,1162.8740234375,343.22283935546875
577,1163.860595703125,343.3340759277344
577,1156.093017578125,345.5365905761719
577,1151.3575439453125,345.2210998535156
577,1153.7120361328125,345.781494140625
577,1154.081787109375,345.7254638671875
577,1147.8448486328125,345.18536376953125
577,1147.68505859375,344.15643310546875
577,1148.507080078125,344.5804748535156
577,1148.46435546875,344.24127197265625
577,1149.8955078125,344.64703369140625
577,1151.21240234375,344.1751708984375
577,1148.44873046875,342.96905517578125
577,1143.2679443359375,342.2369384765625
577,1142.8101806640625,341.4521484375
577,1142.293212890625,342.1094055175781
577,1141.6094970703125,341.3460388183594
577,1143.998779296875,341.17242431640625
577,1145.1558837890625,340.942626953125
577,1139.738525390625,336.57061767578125
577,1138.9984130859375,336.896728515625
577,1142.97119140625,339.78533935546875
577,1140.865966796875,339.4820556640625
577,1142.7169189453125,341.3961486816406
577,1141.95458984375,341.96185302734375
577,1143.42431640625,341.4566650390625
577,1145.4932861328125,338.9735107421875
577,1144.95166015625,342.2615661621094
577,1142.87939453125,340.00469970703125
577,1141.097900390625,341.1134948730469
577,1142.5013427734375,341.585693359375
577,1143.060546875,340.96600341796875
577,1141.69970703125,342.0484924316406
577,1143.258056640625,341.63726806640625
577,1143.908447265625,341.5773010253906
577,1144.521728515625,341.2104187011719
577,1143.811767578125,340.5865173339844
