track_id,x,y
196,215.5265350341797,688.9688110351562
196,216.05014038085938,686.7449340820312
196,214.9150390625,690.5195922851562
196,216.6555633544922,692.4954833984375
196,217.07586669921875,688.7303466796875
196,217.16189575195312,691.44287109375
196,217.9470977783203,691.0426025390625
196,215.93338012695312,692.3343505859375
196,216.3061065673828,689.418701171875
196,214.73635864257812,686.9404296875
196,217.85983276367188,685.7769775390625
196,217.75216674804688,686.92578125
196,216.9658203125,685.8465576171875
196,219.82025146484375,688.259033203125
196,218.47837829589844,684.61279296875
196,217.23895263671875,679.7732543945312
196,215.81895446777344,674.05322265625
196,216.86636352539062,669.6303100585938
196,211.4931640625,661.7568969726562
196,213.52169799804688,653.4197998046875
196,213.96539306640625,641.8689575195312
196,215.01828002929688,635.3422241210938
196,216.02760314941406,627.1585693359375
196,216.97860717773438,619.78857421875
196,218.9443359375,624.1116943359375
196,217.83950805664062,621.4114990234375
196,219.7909698486328,616.555419921875
196,218.31704711914062,611.984619140625
196,217.26397705078125,603.8402099609375
196,215.50161743164062,595.9959716796875
196,212.27914428710938,592.5526123046875
196,211.58456420898438,586.5897216796875
196,211.956298828125,594.0826416015625
196,210.61688232421875,594.7340698242188
196,210.78976440429688,597.6235961914062
196,207.33082580566406,601.5072021484375
196,207.33815002441406,599.2570190429688
196,209.19918823242188,598.990478515625
196,209.2173614501953,599.03076171875
196,208.5557098388672,595.2437133789062
196,208.80006408691406,597.6917114257812
196,209.28912353515625,595.6890869140625
196,209.57882690429688,593.9281005859375
196,210.01779174804688,596.236572265625
196,210.03387451171875,596.6822509765625
196,210.4678955078125,595.6043090820312
196,210.97354125976562,594.1222534179688
196,210.96292114257812,593.58740234375
196,211.2722625732422,594.0592041015625
196,211.80813598632812,594.1992797851562
196,211.81851196289062,589.994873046875
196,211.294189453125,585.0293579101562
196,210.70559692382812,582.2826538085938
196,209.08062744140625,577.6847534179688
196,203.74681091308594,572.4495849609375
196,204.07138061523438,561.7354125976562
196,201.67730712890625,558.7777099609375
196,199.0854949951172,554.4716796875
196,196.78221130371094,555.504638671875
196,198.7825469970703,549.9212036132812
196,196.8636932373047,541.3642578125
196,191.5262908935547,542.9779663085938
196,189.9435577392578,535.5823974609375
196,188.33070373535156,535.5653076171875
196,188.28726196289062,535.9713745117188
196,189.78536987304688,534.3328857421875
196,189.5196533203125,532.618408203125
196,189.3114471435547,529.1233520507812
196,187.57244873046875,531.2352905273438
196,187.00587463378906,532.4089965820312
196,186.81460571289062,527.614501953125
196,185.2450408935547,530.931640625
196,188.9661865234375,521.65234375
196,188.27220153808594,528.572998046875
196,186.95474243164062,530.7208251953125
196,187.43685913085938,531.1402587890625
196,184.90264892578125,531.1126708984375
196,182.70895385742188,528.575439453125
196,180.9195098876953,529.9972534179688
196,177.69113159179688,525.5197143554688
197,198.3822784423828,546.442138671875
197,194.70204162597656,542.421630859375
197,183.28707885742188,524.1602783203125
197,127.38970184326172,454.4667663574219
197,129.94850158691406,444.699462890625
197,128.82180786132812,453.151123046875
197,129.20948791503906,456.9598388671875
197,129.10589599609375,456.30120849609375
197,129.08030700683594,456.00390625
197,130.35040283203125,453.9035339355469
197,129.3581085205078,455.3734130859375
197,127.33306884765625,457.556884765625
197,128.66925048828125,451.58184814453125
197,126.99227142333984,443.1016845703125
197,126.56794738769531,448.9325866699219
197,127.96554565429688,448.98980712890625
197,128.3258056640625,450.88421630859375
197,128.43356323242188,453.4732666015625
197,128.456298828125,456.97320556640625
197,127.08796691894531,443.42706298828125
197,129.12368774414062,454.5390930175781
197,127.97380828857422,441.5789794921875
197,130.20675659179688,439.664794921875
197,131.85479736328125,437.4000549316406
197,133.5887451171875,434.0775146484375
197,134.51998901367188,430.89605712890625
197,135.56336975097656,428.1014099121094
197,135.90127563476562,425.3500671386719
197,132.50906372070312,423.63812255859375
197,132.73284912109375,421.8779296875
197,134.13319396972656,421.8646545410156
197,134.56768798828125,423.31915283203125
197,135.19972229003906,420.887451171875
197,132.0941162109375,421.18743896484375
197,132.9724578857422,415.28411865234375
197,133.78659057617188,417.7290344238281
197,132.67367553710938,420.102783203125
197,134.30157470703125,417.7274169921875
197,135.53306579589844,420.5062255859375
197,135.29425048828125,418.4151306152344
197,135.64260864257812,419.15655517578125
197,137.26470947265625,419.3377990722656
197,135.76072692871094,417.4757080078125
197,134.11135864257812,417.92584228515625
197,133.7061767578125,415.5777587890625
197,135.32627868652344,414.572265625
197,134.44436645507812,416.3629150390625
197,135.3899383544922,416.26898193359375
197,132.95220947265625,416.27923583984375
197,135.09591674804688,416.77374267578125
197,135.1712188720703,415.9129943847656
197,135.1621856689453,416.17510986328125
197,133.6753387451172,414.7920227050781
197,134.4380340576172,411.3695068359375
197,133.41064453125,406.17413330078125
197,134.4874267578125,406.6192626953125
197,133.3389892578125,402.1775207519531
197,134.04037475585938,402.701904296875
197,135.21334838867188,402.9210205078125
197,137.85702514648438,401.7344055175781
197,138.81201171875,400.89056396484375
197,138.21722412109375,396.38653564453125
