track_id,x,y
1,1202.0723876953125,862.1097412109375
1,1202.8009033203125,866.1908569335938
1,1201.97802734375,867.2138671875
1,1201.558349609375,867.594482421875
1,1202.1888427734375,866.3666381835938
1,1201.8797607421875,865.6357421875
1,1200.82373046875,864.3477783203125
1,1199.3544921875,864.4905395507812
1,1200.4840087890625,864.810546875
1,1201.328369140625,861.030029296875
1,1200.505859375,862.95556640625
1,1199.76025390625,863.6123657226562
1,1200.7327880859375,862.895263671875
1,1200.20263671875,862.5238037109375
1,1200.5025634765625,862.1715087890625
1,1201.10009765625,861.6593017578125
1,1200.964111328125,862.4767456054688
1,1201.919189453125,861.670166015625
1,1202.3544921875,863.1604614257812
1,1200.73828125,861.930908203125
1,1200.8863525390625,862.7962646484375
1,1200.7828369140625,861.5949096679688
1,1201.6611328125,861.79638671875
1,1201.731689453125,861.8424072265625
1,1202.4119873046875,861.5282592773438
1,1203.178955078125,862.0973510742188
1,1202.72998046875,860.804443359375
1,1202.0205078125,859.673828125
1,1202.0838623046875,861.79052734375
1,1201.292236328125,862.631591796875
1,1200.529296875,861.5977783203125
1,1203.04736328125,861.349609375
1,1201.6103515625,860.763427734375
1,1199.22607421875,859.5964965820312
1,1195.938232421875,858.73388671875
1,1202.074462890625,859.2698974609375
1,1202.635009765625,858.3275756835938
1,1202.05810546875,859.5049438476562
1,1203.329833984375,859.1680297851562
1,1202.368408203125,859.7413330078125
1,1201.6439208984375,859.7070922851562
1,1201.700927734375,860.7161865234375
1,1201.452880859375,859.701416015625
1,1200.6590576171875,860.3124389648438
1,1201.4049072265625,860.4168701171875
1,1202.496337890625,860.0657958984375
1,1201.6192626953125,860.8284912109375
1,1200.83740234375,863.0007934570312
1,1200.0675048828125,861.7318115234375
1,1201.629638671875,861.407470703125
1,1201.5579833984375,865.77734375
1,1200.1785888671875,862.4893798828125
1,1200.1624755859375,864.3245849609375
1,1199.2548828125,865.1009521484375
1,1201.04150390625,868.95849609375
1,1199.4573974609375,867.273193359375
1,1197.4923095703125,867.23095703125
1,1196.115478515625,858.052734375
1,1195.017333984375,863.8269653320312
1,1171.183349609375,844.369140625
1,1182.0938720703125,845.2034912109375
1,1188.8819580078125,846.1788940429688
1,1190.337890625,843.0792846679688
1,1190.909423828125,840.862060546875
1,1184.0501708984375,835.0621337890625
1,1166.5421142578125,840.7276611328125
1,1178.5523681640625,841.4158935546875
1,1169.42041015625,846.8345947265625
1,1176.277099609375,844.342041015625
1,1164.024658203125,846.0833740234375
1,1156.497802734375,843.2718505859375
1,1156.5628662109375,841.6343994140625
