track_id,x,y
1,38.649234771728516,637.4725952148438
1,38.538551330566406,636.1329345703125
1,38.47219467163086,642.0311279296875
1,38.46524429321289,637.3973388671875
1,38.373844146728516,629.9855346679688
1,38.47178649902344,631.5374755859375
1,38.67564392089844,620.4612426757812
1,38.57625961303711,620.222900390625
1,38.62586212158203,629.194091796875
1,38.606605529785156,635.4815063476562
1,38.544124603271484,635.8863525390625
1,38.4989128112793,635.5413208007812
1,38.49887466430664,635.9276123046875
1,38.375244140625,630.5879516601562
1,38.37675094604492,632.22412109375
1,38.42018127441406,633.5950927734375
1,38.450408935546875,628.448974609375
1,38.47902297973633,622.07470703125
1,38.49996566772461,622.9511108398438
1,38.47383117675781,627.3645629882812
1,38.44274139404297,627.982666015625
1,38.40270233154297,627.3692016601562
1,38.39799118041992,626.3245239257812
1,38.371742248535156,617.3828125
1,38.40300750732422,616.145263671875
1,38.34199905395508,611.5082397460938
1,38.377784729003906,611.8700561523438
1,38.464820861816406,618.2025756835938
1,38.384857177734375,623.709716796875
1,38.27476119995117,629.7894287109375
1,38.27619171142578,630.9907836914062
