track_id,x,y
1,1511.643798828125,688.4794311523438
1,1512.1015625,689.719970703125
1,1511.720458984375,689.742919921875
1,1509.971435546875,687.9686279296875
1,1507.67919921875,687.779052734375
1,1511.5765380859375,683.8388671875
1,1519.2655029296875,677.254638671875
1,1514.7987060546875,677.78466796875
1,1506.486572265625,668.3365478515625
1,1513.170654296875,675.367919921875
1,1510.684814453125,678.6683959960938
1,1513.4991455078125,682.18994140625
1,1511.202880859375,688.8147583007812
1,1509.160400390625,684.9990234375
1,1508.5946044921875,686.65380859375
1,1508.820068359375,687.1136474609375
1,1510.090087890625,690.9951782226562
1,1510.46923828125,692.3877563476562
1,1509.9609375,692.0784912109375
1,1509.796630859375,692.8574829101562
1,1508.978271484375,689.7078247070312
1,1508.5511474609375,686.0069580078125
1,1508.0633544921875,685.4781494140625
1,1511.650390625,685.517578125
1,1505.585693359375,664.5625
1,1508.875732421875,667.1935424804688
1,1503.35498046875,671.9163818359375
1,1505.4085693359375,674.1649169921875
1,1508.810791015625,673.8414306640625
1,1511.0616455078125,678.3864135742188
1,1512.3984375,683.1395263671875
1,1509.63916015625,682.2904052734375
1,1508.71142578125,683.87744140625
1,1509.8232421875,689.2849731445312
1,1510.3751220703125,689.0280151367188
1,1510.7451171875,687.53955078125
1,1511.267822265625,687.5774536132812
1,1510.373046875,688.123779296875
1,1510.978759765625,688.780517578125
1,1509.59130859375,685.6146240234375
1,1509.4805908203125,684.1923828125
1,1508.242431640625,683.9579467773438
1,1511.1982421875,683.18017578125
1,1509.9571533203125,683.9942626953125
1,1505.828369140625,681.4906616210938
1,1507.24267578125,678.72021484375
1,1508.620849609375,684.6487426757812
1,1509.236328125,680.4491577148438
1,1509.1171875,679.6055297851562
1,1510.104248046875,681.0863037109375
1,1513.264404296875,679.9696044921875
1,1508.8397216796875,686.3644409179688
1,1509.05810546875,686.6973876953125
1,1510.1705322265625,687.8416748046875
1,1510.8594970703125,686.9471435546875
1,1511.361083984375,686.7325439453125
1,1508.3211669921875,687.3257446289062
1,1511.6497802734375,681.334716796875
1,1511.408203125,682.3134765625
1,1511.137939453125,679.0247802734375
1,1510.642822265625,684.7977294921875
1,1501.64599609375,677.2217407226562
1,1503.22021484375,679.2509155273438
1,1501.3363037109375,675.29638671875
1,1505.97119140625,685.4560546875
1,1511.525634765625,679.4083251953125
1,1506.6904296875,681.3345947265625
1,1507.3795166015625,681.5758666992188
1,1508.970703125,685.6104736328125
1,1508.801025390625,686.791259765625
1,1509.989990234375,687.561279296875
1,1511.27978515625,685.6950073242188
1,1510.6634521484375,686.622314453125
1,1509.8623046875,688.461669921875
1,1509.880859375,683.5145874023438
1,1508.2694091796875,681.2763671875
1,1508.9530029296875,685.619384765625
1,1514.389892578125,675.1338500976562
1,1515.139404296875,678.0338134765625
1,1499.53125,674.3429565429688
1,1508.8160400390625,676.713134765625
1,1509.182373046875,677.9180908203125
1,1509.5078125,679.9429931640625
1,1506.871337890625,682.5863037109375
1,1507.9969482421875,682.8359985351562
1,1509.87060546875,678.6343383789062
1,1507.385009765625,682.46923828125
1,1510.2274169921875,681.8817749023438
1,1510.74951171875,686.1698608398438
1,1511.25146484375,686.197265625
1,1511.328125,687.679931640625
1,1510.814453125,687.735107421875
1,1511.014404296875,687.9441528320312
1,1512.062744140625,688.6078491210938
1,1506.973876953125,691.8784790039062
1,1505.68115234375,689.325439453125
1,1508.385009765625,685.7503662109375
1,1507.337646484375,690.0166015625
1,1507.435302734375,686.79248046875
1,1510.109130859375,684.796630859375
1,1510.7998046875,686.1988525390625
1,1511.4053955078125,685.3309326171875
1,1513.057861328125,683.0439453125
1,1510.0701904296875,685.322021484375
1,1511.367919921875,687.28076171875
1,1510.6982421875,685.6256713867188
1,1517.36962890625,681.0150146484375
1,1512.186279296875,683.144287109375
1,1510.9595947265625,690.0008544921875
1,1511.19970703125,690.138916015625
1,1511.0054931640625,689.2215576171875
1,1510.6312255859375,689.0970458984375
1,1510.53564453125,690.353515625
1,1511.7823486328125,692.072265625
1,1510.2808837890625,684.467529296875
1,1506.0413818359375,682.6163330078125
1,1520.2098388671875,679.9638061523438
1,1517.221923828125,675.5806884765625
1,1514.6507568359375,678.93994140625
1,1508.681884765625,677.2254638671875
1,1505.127685546875,681.2551879882812
1,1503.5548095703125,680.0933227539062
1,1507.63427734375,679.512939453125
1,1507.214111328125,681.6014404296875
1,1507.706787109375,683.5070190429688
1,1508.58642578125,683.898681640625
1,1512.513671875,680.2080078125
1,1507.380126953125,687.7650146484375
1,1509.73779296875,691.0169067382812
1,1510.7677001953125,689.1511840820312
1,1510.627197265625,691.3679809570312
1,1509.468994140625,689.0511474609375
1,1510.69140625,689.1985473632812
1,1508.2696533203125,686.267333984375
1,1506.971435546875,686.6722412109375
1,1507.2412109375,681.5089721679688
1,1504.9248046875,679.9723510742188
1,1503.923095703125,682.3152465820312
1,1502.9691162109375,676.513671875
1,1506.095947265625,682.110595703125
1,1510.301025390625,679.6774291992188
1,1510.4052734375,684.310791015625
1,1512.0511474609375,681.0067749023438
1,1511.6563720703125,683.614501953125
1,1509.0950927734375,690.4008178710938
1,1509.7548828125,692.73974609375
1,1510.927001953125,691.3935546875
1,1511.0823974609375,691.999755859375
1,1512.0948486328125,690.9735107421875
1,1510.7313232421875,691.3060913085938
1,1507.806396484375,690.8139038085938
1,1506.8707275390625,686.863525390625
1,1514.663330078125,683.4501953125
1,1517.468505859375,682.7625732421875
1,1508.0208740234375,683.654052734375
1,1513.552490234375,686.2376098632812
1,1508.570556640625,689.3323974609375
1,1508.7052001953125,687.188720703125
