track_id,x,y
23,1105.92236328125,308.00335693359375
23,1106.518798828125,308.0391845703125
23,1106.2669677734375,308.4893798828125
23,1105.6407470703125,311.2301025390625
23,1106.60595703125,308.91058349609375
23,1105.9713134765625,310.31231689453125
23,1104.5460205078125,309.3560791015625
23,1105.305908203125,311.854248046875
23,1104.2451171875,313.44024658203125
25,1086.93994140625,323.42462158203125
25,1086.4910888671875,324.58392333984375
25,1088.77490234375,326.82342529296875
25,1088.427001953125,327.0568542480469
25,1089.5712890625,326.42999267578125
25,1088.5675048828125,325.4522705078125
25,1087.12744140625,325.8670654296875
25,1085.6136474609375,324.2425231933594
25,1085.0501708984375,323.5411682128906
25,1085.6788330078125,323.15948486328125
25,1088.1319580078125,324.23193359375
25,1089.5093994140625,325.6723937988281
25,1087.942138671875,325.60003662109375
25,1086.7037353515625,326.11981201171875
25,1088.2515869140625,326.39703369140625
25,1088.041259765625,325.91278076171875
25,1088.1307373046875,325.3746337890625
25,1087.5543212890625,324.81402587890625
25,1086.340576171875,325.40301513671875
25,1085.555908203125,325.9071044921875
25,1084.00439453125,325.8118896484375
25,1084.7947998046875,325.34735107421875
25,1087.387451171875,325.6156005859375
25,1088.75244140625,324.20684814453125
25,1089.1424560546875,323.5975341796875
25,1087.3131103515625,322.9405212402344
25,1086.63671875,322.482421875
33,1027.6400146484375,313.0892333984375
33,1027.926513671875,312.67681884765625
33,1028.02587890625,312.78790283203125
33,1028.0780029296875,312.85394287109375
33,1028.10009765625,313.395751953125
33,1028.29052734375,313.59002685546875
33,1028.4217529296875,313.6069030761719
33,1029.453369140625,314.1726989746094
33,1030.0244140625,314.3342590332031
33,1031.133056640625,314.3029479980469
33,1031.925537109375,313.43499755859375
33,1031.854736328125,313.16558837890625
33,1031.8209228515625,313.1950378417969
33,1031.044921875,313.6434631347656
33,1031.5445556640625,313.2291259765625
33,1031.23974609375,312.9579772949219
35,1003.2767944335938,332.5816650390625
35,1033.83447265625,331.6702575683594
35,1040.092041015625,334.734619140625
35,1014.0360717773438,332.6871643066406
35,1045.5125732421875,335.4638671875
35,1013.650634765625,336.30108642578125
35,1013.688232421875,332.4408874511719
35,1048.637939453125,338.85455322265625
35,1046.1451416015625,339.62103271484375
35,1012.343994140625,329.5425109863281
35,1016.75146484375,329.62139892578125
35,1042.227783203125,338.3427734375
35,1040.556640625,337.1241455078125
35,1044.74609375,338.116455078125
35,1040.7784423828125,336.4608154296875
35,1047.3883056640625,337.38507080078125
35,1047.8636474609375,340.0994873046875
35,1052.4747314453125,338.73480224609375
35,1051.92919921875,338.5249938964844
35,1060.860595703125,342.79180908203125
35,1074.030517578125,343.4703369140625
35,1080.942626953125,346.34893798828125
35,1084.364501953125,347.29095458984375
35,1085.8187255859375,347.3877868652344
35,1087.6234130859375,347.77154541015625
35,1091.0350341796875,351.3727111816406
35,1090.8585205078125,351.0787353515625
35,1090.853271484375,351.4404296875
35,1089.894775390625,353.0483093261719
35,1089.9625244140625,351.289794921875
35,1089.814697265625,351.2015075683594
35,1089.0546875,349.18084716796875
35,1088.25439453125,347.0941162109375
35,1091.612060546875,348.4173583984375
35,1094.1209716796875,347.49725341796875
35,1094.4285888671875,345.0374755859375
35,1097.4520263671875,348.62646484375
35,1094.152099609375,349.6544189453125
35,1093.593994140625,347.09783935546875
35,1095.1351318359375,346.97869873046875
35,1103.3104248046875,347.90606689453125
35,1103.7794189453125,347.1636962890625
35,1101.0911865234375,345.0821228027344
35,1098.151123046875,344.38629150390625
35,1117.116455078125,343.565673828125
35,1114.330322265625,345.21234130859375
35,1121.888427734375,344.1775207519531
35,1125.451171875,344.39453125
35,1128.14794921875,343.27264404296875
35,1128.244384765625,341.8205261230469
35,1131.62109375,341.6246337890625
35,1132.007568359375,342.425048828125
35,1143.596435546875,345.5265197753906
35,1147.9449462890625,346.0316162109375
35,1134.4722900390625,343.47882080078125
35,1160.8817138671875,348.22796630859375
35,1142.5245361328125,346.31585693359375
35,1132.63818359375,342.7543029785156
35,1131.6204833984375,344.0728454589844
35,1140.813232421875,344.0439147949219
35,1169.2530517578125,349.4970703125
35,1171.469482421875,348.94891357421875
35,1173.6856689453125,348.39056396484375
35,1174.3701171875,350.4425048828125
35,1173.4661865234375,348.15899658203125
35,1174.6900634765625,349.90435791015625
35,1174.703857421875,348.813720703125
35,1174.4066162109375,346.2592468261719
35,1173.989013671875,345.91448974609375
35,1172.3870849609375,344.96051025390625
35,1173.4278564453125,343.730224609375
35,1172.229736328125,343.1121826171875
35,1176.779052734375,344.35223388671875
35,1178.6021728515625,343.0799560546875
35,1182.612060546875,345.0238342285156
35,1184.727783203125,345.7359619140625
35,1185.8492431640625,344.27587890625
35,1180.6270751953125,340.46270751953125
35,1184.3623046875,340.6568603515625
42,1138.066650390625,332.769287109375
42,1140.3746337890625,332.9359130859375
42,1139.136962890625,332.17291259765625
42,1144.1064453125,333.303466796875
42,1141.65478515625,334.2113952636719
42,1138.8741455078125,332.5419921875
42,1140.2646484375,330.8677062988281
42,1140.89013671875,329.33673095703125
42,1141.6121826171875,332.07763671875
42,1142.21240234375,333.3332824707031
42,1144.1905517578125,333.50836181640625
42,1145.677978515625,334.24725341796875
42,1145.611328125,332.86663818359375
42,1146.1002197265625,332.33563232421875
42,1145.369384765625,332.7904052734375
42,1143.838134765625,333.61871337890625
42,1143.5986328125,332.79449462890625
42,1143.513671875,331.96942138671875
42,1143.1541748046875,331.8222961425781
42,1142.4425048828125,332.508544921875
42,1142.695068359375,331.96881103515625
42,1144.021240234375,332.5751953125
42,1144.679931640625,333.0927734375
42,1144.6552734375,331.714111328125
42,1145.076416015625,331.94482421875
42,1146.1563720703125,332.1123046875
42,1145.775634765625,331.2982177734375
42,1145.619873046875,331.3453674316406
42,1146.228271484375,330.1614685058594
42,1145.62451171875,327.8162841796875
42,1147.8095703125,326.6670227050781
42,1149.081787109375,328.0605773925781
42,1150.3486328125,325.24041748046875
42,1150.8109130859375,324.8828430175781
42,1152.20654296875,324.2015075683594
42,1151.583740234375,323.63751220703125
42,1151.2017822265625,322.37835693359375
42,1152.306884765625,322.81390380859375
42,1152.4168701171875,321.77166748046875
42,1153.6483154296875,321.4983825683594
42,1154.20263671875,321.7971496582031
42,1153.93115234375,323.1630859375
42,1154.6197509765625,323.254150390625
42,1157.6904296875,322.55145263671875
42,1156.7900390625,322.9597473144531
42,1158.402587890625,323.0966796875
42,1156.578857421875,323.771240234375
42,1157.9105224609375,323.336181640625
42,1159.6884765625,323.6124267578125
